"Mayonnaise"	"each"
"Sunflower Seed"	"bag"
"Cranberry dried"	"case"
"Apple Cider Vinegar"	0
"White Vinegar"	"each"
"Sauce Worcestershire "	"each"
"Mustard Creole"	"each"
"Mustard Dijon "	"each"
"Pickles Gherkin Swt"	"each"
"Capers"	"each"
"Extra Virgin Olive Oil"	"each"
"Chili Garlic paste"	"each"
"Red wine vinegar"	"each"
"Sauce Soy Kikkoman"	"each"
"Garlic Croutons"	"bag"
"Sauce Sweet Thai Chili "	"each"
"Roasted Red Peppers"	"can"
"Honey"	"tub"
"Black Beans"	"can"
"Whole Kernel Corn"	"can"
"Soybean salad oil"	"each"
"Clams chopped"	"can"
"Old Bay Seasoning"	"each"
"Humdinger seasoning"	"bag"
"Self Rising Flour"	"bag"
"Starch, Potato"	"bag"
"Spice Thyme"	"bottle"
"Spice Oregano"	"bottle"
"Spice Garlic Powder"	"bottle"
"Onion Powder"	"bottle"
"White Powder"	"bottle"
"Day Dot Mon-Sun"	"roll"
0	0
"Label Use First"	"roll"
"Piri Sauce, Extra Hot"	"each"
"Piri Sauce, Hot "	"each"
"Piri Sauce, Medium "	"each"
"Piri Piri Sauce, Lemon & Herb "	"each"
"Salt"	"bag"
"Crackers"	"case"
"Film Wrap 18x2000"	"roll"
"Film Wrap 12x2000"	"roll"
"Bag Plas Food Storage 8x4x12 shrooms"	"case"
"Portion Bags"	"case"
"Bags Ziplock[250] zip lock"	"case"
"Polish Metal Arsl Satin Shine"	"can"
"Bags Trash Liners 55 gallon"	"case"
"Bleach"	"each"
"Oven Cleaner Heavy Duty"	"bottle"
"Green Scouring pads"	"case"
"Stainless Steel Scouring Pads"	"case"
"Cup Clear Water 16oz"	"sleeve"
"Cup Lid Water 16 oz, Clear "	"sleeve"
"21 oz Cups"	"sleeve"
"21 oz Lids"	"sleeve"
"Gloves Vinyl Medium powder free"	0
"Aluminum Foil Roll "	"roll"
"Gloves Medium"	"each"
"Gloves Large"	"each"
"Smuckers raspberry topping"	"each"
"Pan Foil Steam Table Half,2.5 in"	"each"
"Lid Foil Half Steamtbl Pan  13*10"	"each"
"Pan Foil Steam Table Full,4 in"	"each"
"Lid Foil Full Steamtbl Pan  21*13"	"each"
"Tray Plas Forum Blk Marble,12 in"	"each"
"Tray Plas Cater 18"" Blk Marble"	"each"
"Knive Plastic"	"case"
"Spoons Medium "	"case"
"Stand Chafer Dish Wire Full Sz "	"each"
"Fuel Canned Heat Gel"	"each"
"Jug Plas Dairy Gallon Empty"	"each"
"Forks Plastic "	"case"
"Plate Plastic Blk "	"case"
"Tong Plas Blk 9"" Hvy Dty Rgd"	"case"
"Spoon Plas Serv Blk Hvy 9"" Rgd "	"case"
"Expo Paper POS,  3"	0
"Clamshell Foam 9""x9"" Black "	"sleeve"
"Bags To Go  Thank you sacks"	"case"
" Deli Paper Wrap"	"each"
"Chopsticks"	"case"
"Paper Thermal POS, 3 1/8""x50' "	"case"
"Printer ribbon red and black"	"case"
"Aluminum Foil Sheets "	"each"
"Bags Greaseproof (cookie bags)5x1x4.5"	"case"
"Bags Paper Brown"	"case"
"Plasticware"	"case"
"Lid Plastic F 8/ 12oz Bowl"	"sleeve"
"Bowl white 8oz"	"sleeve"
"Bowl white 12 oz"	"sleeve"
"Portion Cup 2oz Black "	"sleeve"
"Portion Lid 2oz Black "	"sleeve"
"Toothpicks, Wood Mint Wrapped"	"case"
"Savaday[2-250] Tray paper pulp"	"case"
"Sugar"	"case"
"Malt vinegar"	"each"
"Piri Piri Sauce, Extra Hot "	"each"
"Piri Piri Sauce, Hot "	"each"
"Piri Piri Sauce, Medium "	"each"
"Piri Piri Sauce, Lemon & Herb"	"each"
"Tea Royal Cup "	"case"
"Splenda"	"case"
"Equal"	"case"
"Sugar packets"	"case"
"Tray Carryout 4 cup"	"case"
"Ketchup, packets"	"case"
"Ketchup Upside Down "	"each"
"Mayonnaise, packets"	"case"
"Straw Plas Wrpd Jmbo Clr 7.75"" "	"box"
"Napkins"	"sleeve"
"Toilet Tissue ( small )"	"each"
"Enmotion towel roll"	"each"
"Dr Pepper"	"gal"
"Barqs"	"gal"
"Fanta Orange"	"gal"
"Minute Maid Lemonade"	"gal"
"Coke"	"gal"
"Diet Coke"	"gal"
"Sprite"	"gal"
"ECOLAB/ Expendables"	0
"Cleaner Degreaser"	"each"
"Detergent Pot/Pan"	"each"
"Presoak Flatware"	"each"
"Detergent Machine Solid"	"each"
"Rinse Aid"	"each"
"Sanitizer-Dish Machine"	"each"
"Floor Cleaner"	"each"
"Sanitizer oasis"	"each"
